Establishment.id,Establishment.lon,Establishment.lat,
55446,-76.01573,51.63166,
55447,-76.02048,51.77376,
55444,-76.29711,51.60245,
55448,-76.26161,51.74284,
55443,-76.10186,51.72516,
55440,-76.28122,51.76887,
55445,-76.28085,51.59228,
55460,-75.83980,51.73179,
55456,-76.16845,51.67942,
55458,-75.95385,51.65354,
55461,-76.05803,51.69229,
55465,-76.27453,51.74804,
55470,-75.94129,51.76754,
55464,-76.10563,51.72729,
55466,-76.04724,51.69244,
55481,-76.00771,51.63194,
55483,-75.85290,51.66775,
55484,-76.00009,51.61795,
55486,-76.28085,51.59228,
55478,-76.05934,51.64167,
55482,-76.01734,51.71569,
55491,-75.84366,51.73488,
55496,-76.04834,51.66933,
55497,-76.50721,51.61181,
55493,-76.28904,51.73291,
55503,-76.22397,51.65967,
55505,-76.44046,51.98572,
55506,-76.19909,51.75095,
55507,-76.63365,51.88792,
55509,-76.03988,51.64690,
55510,-76.05917,51.65405,
55504,-76.01677,51.82472,
55514,-75.81606,51.73321,
55518,-75.99879,51.61629,
55519,-76.10175,51.72464,
55520,-76.35233,51.74497,
55521,-76.16845,51.67942,
55515,-75.81947,51.66708,
55528,-76.22617,51.80736,
55529,-75.98013,51.60244,
55537,-75.90674,51.60060,
55539,-76.02225,51.69713,
55540,-75.71931,51.71217,
55545,-76.01926,51.63586,
55538,-76.10467,51.72727,
55550,-76.01635,51.77609,
55557,-76.12842,51.74609,
55558,-76.07019,51.90798,
55555,-75.86251,51.73430,
55560,-76.55659,51.76369,
55562,-76.60362,51.78639,
55563,-75.98419,51.69745,
55564,-75.83280,51.73337,
55566,-76.00705,51.77085,
55569,-76.02061,51.83991,
55570,-75.95233,51.67604,
55561,-76.36953,51.91248,
55573,-75.95589,51.67937,
55575,-75.93756,51.66991,
55576,-75.95883,51.65621,
55578,-76.10125,51.72343,
55574,-76.41190,51.50646,
55584,-75.81216,51.67210,
55592,-76.52582,51.78186,
55593,-76.07004,51.69569,
55594,-76.20093,51.66460,
55591,-75.69210,51.65959,
55597,-76.14136,51.83129,
55601,-76.00723,51.62746,
55610,-75.91193,51.66812,
55614,-76.19992,51.66553,
55616,-76.50721,51.61181,
55617,-76.02340,51.64462,
55618,-76.13217,51.83207,
55611,-76.20272,51.73795,
55620,-76.01873,51.77287,
55622,-76.25967,51.60267,
55624,-76.03561,51.69256,
55627,-76.63914,51.89315,
55629,-76.14218,51.76292,
55621,-75.84430,51.73317,
55638,-76.12304,51.72794,
55642,-76.28720,51.60796,
55646,-76.72511,51.91705,
55650,-76.11586,51.74243,
55651,-76.14446,51.85411,
55653,-76.05158,51.64205,
55654,-76.15165,51.76782,
55648,-75.99144,51.77287,
55659,-76.11073,51.74268,
55664,-75.96544,51.68497,
55662,-76.06873,51.63024,
55669,-76.18506,51.95167,
55677,-75.80195,51.73559,
55675,-75.72804,51.71450,
55685,-76.23414,51.68856,
55688,-76.28785,51.60591,
55690,-75.95385,51.65354,
55687,-76.01405,51.72087,
55694,-76.50721,51.61181,
55696,-76.06628,51.78354,
55698,-76.02590,51.69883,
55700,-76.69491,51.88237,
55701,-76.24017,51.65591,
55702,-76.71130,51.91531,
55695,-76.18626,51.77418,
55704,-76.02348,51.77476,
55705,-75.95942,51.65270,
55707,-76.01591,51.77101,
55711,-76.09990,51.71970,
55712,-76.24451,51.58960,
55713,-76.56316,51.53113,
55714,-75.83155,51.73352,
55715,-76.16845,51.67942,
56999,-76.69947,51.88647,
55719,-76.10461,51.72254,
55722,-76.10576,51.72755,
55725,-75.89008,51.58307,
55721,-76.69491,51.88237,
55729,-76.27034,51.64895,
55732,-76.10043,51.72324,
55733,-76.62543,51.87801,
55736,-75.91374,51.67340,
55737,-76.12975,51.83950,
55738,-76.12351,51.74755,
55739,-76.50721,51.61181,
55730,-76.66667,51.76731,
55742,-75.97609,51.68491,
55747,-76.10298,51.72784,
55751,-76.27167,51.61251,
55745,-76.10365,51.63982,
55755,-76.08426,51.76952,
55757,-76.12054,51.74603,
55756,-76.17089,51.68350,
55767,-76.33783,51.56133,
55770,-75.91963,51.67163,
55771,-76.54634,51.55531,
55772,-76.18729,51.80616,
55773,-75.90976,51.75275,
55774,-76.27707,51.70305,
55775,-76.28994,51.72820,
55769,-76.25808,51.74441,
55779,-75.49966,51.68576,
55785,-76.24350,51.59371,
55786,-76.45584,51.85291,
55787,-76.12206,51.74013,
55781,-76.06621,51.68032,
55794,-76.12206,51.74013,
55798,-76.31163,51.55771,
55799,-75.91001,51.76427,
55796,-75.84160,51.73191,
55801,-76.27424,51.63560,
55803,-76.62790,51.83915,
55805,-76.45584,51.85291,
55806,-76.16845,51.67942,
55809,-76.14989,51.85661,
55810,-76.13778,51.83664,
55802,-76.31672,51.90439,
55814,-75.91001,51.76427,
55816,-76.05092,51.66740,
55818,-76.06621,51.68032,
55821,-76.23740,51.68698,
55822,-76.17977,51.77072,
55815,-76.08229,51.84620,
55828,-75.81216,51.67210,
55831,-75.83155,51.73352,
55834,-75.91001,51.76427,
55835,-76.01841,51.78223,
55830,-76.66375,51.76787,
55839,-75.81216,51.67210,
55846,-76.01841,51.78223,
55847,-76.23414,51.68856,
55842,-76.50721,51.61181,
55851,-76.01286,51.77104,
55859,-76.72511,51.91705,
55858,-76.18729,51.80616,
55863,-76.28994,51.72820,
55866,-76.28341,51.63464,
55867,-76.01635,51.77609,
55864,-76.13001,51.74766,
55875,-76.01841,51.78223,
55878,-76.09950,51.72228,
55879,-75.81947,51.66708,
55880,-76.50721,51.61181,
55881,-75.95389,51.67246,
55892,-76.18729,51.80616,
55896,-76.26333,51.61684,
55895,-76.13119,51.74915,
55899,-76.06537,51.69208,
55904,-76.60498,51.75488,
55906,-76.10043,51.72324,
55907,-76.01635,51.77609,
55908,-76.12842,51.74609,
55900,-76.23191,51.65818,
55910,-76.55958,51.67083,
55915,-75.43130,51.71967,
55917,-75.99362,51.60906,
55918,-76.15165,51.76782,
55912,-76.31672,51.90439,
55922,-76.56041,51.54133,
55926,-75.43130,51.71967,
55929,-76.16845,51.67942,
55930,-76.27453,51.74804,
55925,-76.00101,51.61909,
55936,-76.10125,51.72343,
55939,-76.14989,51.85661,
55940,-76.12842,51.74609,
55942,-76.10461,51.72254,
55937,-76.23740,51.68698,
55945,-76.28994,51.72820,
55947,-76.17078,51.80347,
55948,-75.99879,51.61629,
55949,-76.12206,51.74013,
55950,-75.92596,51.76673,
55951,-76.12206,51.74013,
55952,-76.09725,51.71734,
55954,-76.27567,51.61258,
55946,-76.18729,51.80616,
55964,-76.12242,51.82434,
55967,-76.17977,51.77072,
55965,-75.81216,51.67210,
55969,-75.86641,51.73386,
55973,-75.91798,51.66876,
55974,-76.16845,51.67942,
55975,-76.50721,51.61181,
55976,-75.95385,51.65354,
55977,-76.10563,51.72729,
55979,-76.13778,51.83664,
55971,-76.01635,51.77609,
55983,-76.13364,51.82746,
55988,-75.72278,51.71456,
55989,-75.43130,51.71967,
55991,-76.19992,51.66553,
55985,-76.04834,51.66933,
55993,-76.49561,51.96942,
55999,-76.71558,51.90456,
56001,-76.16845,51.67942,
56002,-76.56559,51.53934,
55995,-76.12351,51.74755,
56006,-76.10887,51.78509,
56012,-76.12206,51.74013,
56014,-75.86251,51.73430,
56015,-76.06242,51.63803,
56007,-75.96112,51.82024,
56018,-76.27453,51.74804,
56021,-76.41190,51.50646,
56022,-76.15165,51.76782,
56024,-76.54681,51.76603,
56025,-76.11040,51.74972,
56026,-76.01734,51.71569,
56019,-76.10043,51.72324,
56030,-76.02048,51.77376,
56032,-76.50721,51.61181,
56033,-76.16845,51.67942,
56034,-76.68628,51.88663,
56035,-76.01591,51.77101,
56036,-75.99946,51.62534,
56037,-75.95206,51.77093,
56031,-76.10576,51.72755,
56041,-76.00988,51.77537,
56043,-76.13778,51.83664,
56044,-76.31163,51.55771,
56045,-76.01573,51.63166,
56046,-76.16845,51.67942,
56047,-76.12206,51.74013,
56049,-76.18506,51.95167,
56050,-76.62543,51.87801,
56042,-75.91193,51.66812,
56052,-75.95385,51.65354,
56055,-76.23414,51.68856,
56057,-75.43130,51.71967,
56058,-75.83655,51.73035,
56059,-75.93756,51.66991,
56060,-76.50721,51.61181,
56053,-75.83816,51.66943,
56068,-76.10298,51.72784,
56071,-76.06621,51.68032,
56073,-76.10043,51.72324,
56069,-75.99879,51.61629,
56077,-76.01286,51.77104,
56080,-76.45584,51.85291,
56081,-76.05956,51.69223,
56082,-76.27424,51.63560,
56084,-76.55122,51.82923,
56085,-76.55122,51.82923,
56078,-76.22397,51.65967,
56088,-76.55122,51.82923,
56091,-76.10838,51.72484,
56093,-75.95289,51.77094,
56094,-76.18729,51.80616,
56095,-75.71928,51.71784,
56089,-76.13217,51.83207,
56099,-76.12206,51.74013,
56101,-76.12206,51.74013,
56103,-75.93623,52.06664,
56106,-76.13778,51.83664,
56107,-76.55712,51.54437,
56109,-75.80187,52.00904,
56100,-76.12842,51.74609,
56111,-76.28994,51.72820,
56113,-75.81216,51.67210,
56115,-75.95206,51.77093,
56120,-76.12298,51.74109,
56121,-76.51032,51.81924,
56112,-76.14989,51.85661,
56123,-76.16845,51.67942,
56126,-75.91690,51.75676,
56129,-76.27424,51.63560,
56130,-76.18506,51.95167,
56133,-76.23745,51.67658,
56124,-75.86251,51.73430,
56135,-76.14446,51.85411,
56139,-76.13778,51.83664,
56140,-76.13119,51.74915,
56141,-76.26161,51.74284,
56142,-76.31167,51.60115,
56144,-76.00988,51.77537,
56137,-76.12206,51.74013,
56151,-76.27453,51.74804,
56156,-75.91798,51.66876,
56160,-76.11794,51.73928,
56166,-75.95385,51.65354,
56169,-76.23740,51.68698,
56164,-76.28720,51.60796,
56173,-75.99650,51.61221,
56177,-76.02027,51.63794,
56178,-76.12351,51.74755,
56180,-76.09990,51.71970,
56174,-76.01591,51.77101,
56187,-76.50721,51.61181,
56190,-76.58697,51.88602,
56191,-75.72460,51.68296,
56192,-76.00988,51.77537,
56193,-76.16845,51.67942,
56188,-76.52438,51.86223,
56197,-76.55122,51.82923,
56200,-76.10563,51.72729,
56202,-76.02048,51.77376,
56203,-76.01573,51.63166,
56205,-76.51447,51.60315,
56199,-76.55122,51.82923,
56208,-76.45584,51.85291,
56211,-74.96172,51.71184,
56212,-76.65544,51.84050,
56213,-76.52881,51.92111,
56209,-76.34699,51.91391,
56224,-76.27567,51.61258,
56227,-76.14989,51.85661,
56228,-76.01405,51.72087,
56226,-76.29711,51.60245,
56232,-76.28785,51.60591,
56234,-76.27707,51.70305,
56235,-76.12842,51.74609,
56236,-75.98981,51.60787,
56237,-76.16845,51.67942,
56239,-76.13119,51.74915,
56233,-76.16845,51.67942,
56242,-76.01841,51.78223,
56244,-76.10298,51.72784,
56245,-76.05789,51.68954,
56246,-76.16845,51.67942,
56247,-76.05917,51.65405,
56248,-76.61921,51.85602,
56249,-76.30932,51.60429,
56250,-76.09990,51.71970,
56251,-76.28720,51.60796,
56252,-75.98013,51.60244,
56243,-75.81947,51.66708,
56255,-76.07319,51.69652,
56257,-76.23528,51.69090,
56258,-76.12206,51.74013,
56262,-76.00988,51.77537,
56263,-76.11770,51.73567,
56264,-76.00851,51.62963,
56256,-75.80187,52.00904,
56268,-76.11073,51.74268,
56270,-75.99033,51.66240,
56276,-76.18813,51.80601,
56269,-75.95856,51.65053,
56279,-76.05277,51.69237,
56282,-76.12206,51.74013,
56283,-75.71343,51.71600,
56284,-76.01635,51.77609,
56285,-75.91798,51.66876,
56287,-75.83980,51.73179,
56288,-76.71558,51.90456,
56281,-76.16845,51.67942,
56294,-75.71928,51.71784,
56297,-76.10461,51.72254,
56299,-76.19138,51.67097,
56296,-76.14758,51.83175,
56302,-76.01405,51.72087,
56307,-76.13119,51.74915,
56309,-76.56559,51.53934,
56310,-76.13562,51.72826,
56311,-76.00101,51.61909,
56303,-76.05934,51.64167,
56314,-76.01841,51.78223,
56318,-76.08162,51.80771,
56319,-75.80187,52.00904,
56321,-75.98981,51.60787,
56323,-76.29711,51.60245,
56324,-75.98649,51.60505,
56315,-75.99879,51.61629,
56328,-76.23745,51.67658,
56336,-75.84160,51.73191,
56339,-76.51447,51.60315,
56341,-76.16845,51.67942,
56342,-76.50721,51.61181,
56343,-76.28720,51.60796,
56344,-75.95385,51.65354,
56340,-76.23740,51.68698,
56350,-76.03229,52.22070,
56354,-76.16845,51.67942,
56355,-76.01405,51.72087,
56356,-76.10298,51.72784,
56359,-76.34215,51.90705,
56352,-76.31672,51.90439,
56363,-76.01405,51.72087,
56365,-76.19992,51.66553,
56366,-76.12206,51.74013,
56367,-75.91690,51.75676,
56369,-76.23636,51.72238,
56371,-76.01841,51.78223,
56372,-75.91963,51.67163,
56364,-76.19172,51.99126,
56376,-76.13562,51.72826,
56381,-75.01102,51.65158,
56382,-75.80187,52.00904,
56383,-76.59042,51.76257,
56384,-76.47980,51.89768,
56380,-75.71343,51.71600,
56386,-76.10461,51.72254,
56390,-76.05887,51.69222,
56392,-75.91001,51.76427,
56395,-76.06273,51.69238,
56389,-76.06242,51.63803,
56401,-76.61032,51.76733,
56407,-76.28341,51.63464,
56408,-76.09990,51.71970,
56405,-76.58250,51.76683,
56411,-75.91963,51.67163,
56414,-76.12206,51.74013,
56415,-76.60789,51.88316,
56418,-75.80187,52.00904,
56419,-76.66706,51.88858,
56420,-76.69553,51.85473,
56413,-76.50721,51.61181,
56424,-76.12309,51.72107,
56426,-76.20272,51.73795,
56428,-76.61921,51.85602,
56425,-76.47980,51.89768,
56435,-76.18626,51.77418,
56437,-76.19138,51.67097,
56442,-76.01286,51.77104,
56444,-76.33783,51.56133,
56436,-75.99362,51.60906,
56446,-76.02254,51.71123,
56451,-76.47980,51.89768,
56452,-76.05146,51.69673,
56454,-76.42256,51.86955,
56455,-76.32579,51.60999,
56456,-76.15165,51.76782,
56449,-75.86251,51.73430,
56462,-75.93756,51.66991,
56466,-75.89560,51.75076,
56468,-76.69876,51.88329,
56465,-76.10125,51.72343,
56475,-76.29711,51.60245,
56477,-76.15165,51.76782,
56479,-76.22397,51.65967,
56480,-76.01573,51.63166,
56476,-76.27567,51.61258,
56482,-76.00705,51.77085,
56488,-76.25967,51.60267,
56489,-76.02340,51.64462,
56490,-76.06097,51.81644,
56492,-76.27424,51.63560,
56485,-76.52582,51.78186,
56494,-76.14446,51.85411,
56496,-75.84430,51.73317,
56497,-76.01873,51.77287,
56498,-76.62813,51.84774,
56499,-76.75451,51.88751,
56501,-76.12206,51.74013,
56503,-76.25967,51.60267,
56504,-76.02340,51.64462,
56495,-75.94610,51.53916,
56506,-76.47980,51.89768,
56509,-76.11073,51.74268,
56510,-76.01627,51.72917,
56512,-76.28657,51.61294,
56514,-76.19909,51.75095,
56508,-75.91963,51.67163,
56518,-76.56269,51.89312,
56521,-75.71928,51.71784,
56522,-75.80187,52.00904,
56523,-75.95385,51.65354,
56525,-76.16456,52.00460,
56526,-76.32995,51.60971,
56527,-76.17580,51.75157,
56520,-76.08162,51.80771,
56533,-75.52950,51.66680,
56535,-75.91798,51.66876,
56536,-76.50721,51.61181,
56537,-76.13217,51.83207,
56534,-75.95233,51.67604,
56543,-76.11794,51.73928,
56546,-76.16845,51.67942,
56548,-76.31163,51.55771,
56549,-76.74242,51.88794,
56552,-75.80187,52.00904,
56544,-76.06273,51.69238,
56557,-76.52881,51.92111,
56559,-76.32579,51.60999,
56560,-76.47980,51.89768,
56562,-76.09990,51.71970,
56563,-76.01405,51.72087,
56564,-76.13217,51.83207,
56572,-76.61613,51.77094,
56573,-75.91001,51.76427,
56582,-75.80187,52.00904,
56585,-76.75451,51.88751,
56586,-76.54644,51.77178,
56584,-76.74242,51.88794,
56590,-75.62229,51.86139,
56592,-75.80195,51.73559,
56593,-76.12260,51.74332,
56595,-76.47980,51.89768,
56597,-76.05092,51.66740,
56598,-76.11040,51.74972,
56599,-75.89170,51.74562,
56600,-76.44476,51.78918,
56591,-75.89321,51.74599,
56602,-76.06621,51.68032,
56608,-76.14446,51.85411,
