Establishment.id,Establishment.lon,Establishment.lat,
56609,-76.01405,51.72087,
56611,-76.17707,51.75409,
56612,-76.11794,51.73928,
56604,-75.91001,51.76427,
56614,-76.18813,51.80601,
56622,-75.96112,51.82024,
56623,-76.10930,51.72589,
56624,-76.47980,51.89768,
56616,-76.29180,51.56288,
56617,-76.02491,51.83982,
56629,-76.09990,51.71970,
56631,-76.10298,51.72784,
56632,-76.17078,51.80347,
56635,-76.10461,51.72254,
56636,-76.52582,51.78186,
56630,-75.50772,51.72668,
56643,-76.18626,51.77418,
56647,-76.23411,51.68615,
56653,-76.05665,51.69227,
56656,-76.71558,51.90456,
56657,-76.37300,51.90927,
56655,-76.65544,51.84050,
56661,-76.20272,51.73795,
56669,-76.05216,51.69064,
56670,-76.58931,51.64583,
56671,-76.50721,51.61181,
56664,-76.74804,51.83315,
57009,-76.06273,51.69238,
56674,-76.14446,51.85411,
56682,-75.84366,51.73488,
56678,-76.58931,51.64583,
56685,-76.16059,51.88316,
56690,-76.63803,51.83183,
56691,-76.69491,51.88237,
56692,-76.58931,51.64583,
56693,-75.96837,51.70420,
56686,-76.12206,51.74013,
56699,-76.05764,51.69185,
56704,-76.52582,51.78186,
56706,-76.11770,51.73567,
56703,-76.11073,51.74268,
56709,-76.52582,51.78186,
56713,-76.47980,51.89768,
56716,-76.11794,51.73928,
56717,-76.53103,51.78306,
56718,-76.60789,51.88316,
56710,-76.06273,51.69238,
56720,-75.71343,51.71600,
56725,-76.18626,51.77418,
56727,-76.55113,51.54222,
56728,-75.86251,51.73430,
56729,-76.10461,51.72254,
56730,-76.04897,51.69084,
56723,-76.69947,51.88647,
56736,-75.98861,51.70045,
56738,-76.56559,51.53934,
56740,-75.91690,51.75676,
56741,-76.69947,51.88647,
56742,-76.28720,51.60796,
56743,-76.61372,51.76885,
56744,-76.36306,51.69805,
56737,-76.47980,51.89768,
56746,-76.01841,51.78223,
56750,-75.94994,51.53957,
56751,-76.36306,51.69805,
56752,-76.23414,51.68856,
56753,-76.14446,51.85411,
56756,-75.98861,51.70045,
56747,-76.17078,51.80347,
56759,-76.01405,51.72087,
56761,-76.36306,51.69805,
56763,-76.18813,51.80601,
56764,-76.47980,51.89768,
56765,-75.95385,51.65354,
56766,-76.61032,51.76733,
56760,-76.69491,51.88237,
56773,-76.04897,51.69084,
56775,-76.66375,51.76787,
56777,-76.23636,51.72238,
56780,-76.47980,51.89768,
56785,-76.36306,51.69805,
56789,-76.29101,51.73217,
56792,-76.50721,51.61181,
56788,-76.47980,51.89768,
56798,-75.96837,51.70420,
56801,-75.81216,51.67210,
56802,-76.06628,51.78354,
56800,-75.63961,51.89722,
56806,-76.56418,51.54715,
56811,-76.06621,51.68032,
56807,-76.70852,51.88566,
56817,-75.71343,51.71600,
56819,-76.69947,51.88647,
56824,-76.06621,51.68032,
56825,-76.06273,51.69238,
56826,-76.10298,51.72784,
56827,-75.95772,51.77138,
56821,-76.34215,51.90705,
56823,-76.50721,51.61181,
56829,-76.11073,51.74268,
56832,-76.10838,51.72484,
56833,-76.10930,51.72589,
56835,-76.54644,51.77178,
56836,-76.11794,51.73928,
56837,-76.31545,51.55863,
56839,-76.26333,51.61684,
56831,-76.28657,51.61294,
56847,-76.19138,51.67097,
56850,-76.16845,51.67942,
56851,-76.64392,51.86257,
56849,-76.16845,51.67942,
56854,-76.50372,51.60608,
56856,-76.58931,51.64583,
56857,-76.60498,51.75488,
56861,-75.95233,51.67604,
56863,-76.44476,51.78918,
56855,-76.01405,51.72087,
56868,-76.56780,51.77803,
56875,-76.62417,51.83162,
56871,-75.86370,51.96099,
56877,-76.12206,51.74013,
56882,-75.86251,51.73430,
56883,-76.27707,51.70305,
56886,-76.01286,51.77104,
56887,-76.52881,51.92111,
56879,-76.00150,51.77100,
56891,-76.27424,51.63560,
56898,-76.10461,51.72254,
56895,-76.19025,59.83047,
56903,-75.91963,51.67163,
56905,-76.00723,51.62746,
56907,-76.50721,51.61181,
56904,-76.19909,51.75095,
56918,-76.47980,51.89768,
56920,-76.61032,51.76733,
56919,-76.28657,51.61294,
56934,-76.26857,51.60145,
57023,-75.98013,51.60244,
56939,-76.06466,51.89886,
56940,-76.01405,51.72087,
56943,-76.18813,51.80601,
56946,-76.47980,51.89768,
57040,-76.32579,51.60999,
56949,-76.28930,51.95964,
56953,-76.26587,51.60630,
56954,-76.18626,51.77418,
56955,-76.06621,51.68032,
56952,-76.71172,51.88536,
56964,-75.88640,51.75196,
56970,-76.27707,51.70305,
56969,-76.59783,51.77849,
56966,-75.86251,51.73430,
56975,-76.00723,51.62746,
56977,-76.13472,51.73580,
56978,-76.53103,51.78306,
56981,-75.91001,51.76427,
56983,-76.18626,51.77418,
56985,-76.13796,51.82401,
56986,-76.01405,51.72087,
57054,-76.69491,51.88237,
57069,-76.52933,51.54575,
57089,-75.91001,51.76427,
57103,-76.32579,51.60999,
57118,-76.16411,51.74973,
57129,-76.45341,51.89477,
57143,-76.47980,51.89768,
57154,-75.73523,51.71980,
57163,-76.59862,51.65887,
57175,-75.81216,51.67210,
57182,-75.91001,51.76427,
62919,-76.47980,51.89768,
70328,-76.28657,51.61294,
70505,-75.94610,51.53916,
80695,-76.25003,51.62082,
87675,-76.10563,51.72729,
55572,-76.68106,51.90003,
55861,-76.06330,51.69213,
55992,-76.01841,51.78223,
56134,-76.10365,51.63982,
56278,-76.36990,51.57640,
56422,-76.28720,51.60796,
56556,-76.01405,51.72087,
56816,-76.28785,51.60591,
62490,-75.98861,51.70045,
62916,-76.19223,51.80728,
63343,-76.00009,51.61795,
68680,-76.17977,51.77072,
69732,-75.91963,51.67163,
70486,-76.50721,51.61181,
76606,-76.15219,51.77109,
77024,-75.63961,51.89722,
77091,-76.05158,51.64205,
80343,-76.66706,51.88858,
80697,-76.75322,51.85461,
80967,-76.12206,51.74013,
83655,-76.10461,51.72254,
84716,-76.18626,51.77418,
85338,-76.63365,51.88792,
86971,-76.31672,51.90439,
100159,-76.28720,51.60796,
59454,-76.52582,51.78186,
59457,-76.33763,51.51478,
59459,-76.47980,51.89768,
59460,-76.06057,51.63335,
59462,-76.57920,51.66417,
59458,-76.21001,52.02298,
60573,-76.01405,51.72087,
62042,-76.21001,52.02298,
62084,-76.52582,51.78186,
62663,-76.17262,59.83369,
63066,-76.13217,51.83207,
63377,-75.71931,51.71217,
68663,-76.06884,51.78797,
68702,-75.95560,51.76936,
68767,-75.91690,51.75676,
69207,-76.28930,51.95964,
69208,-75.95233,51.67604,
69285,-76.14758,51.83175,
69358,-76.11576,51.73280,
69974,-75.94474,51.89328,
70510,-76.27424,51.63560,
75527,-76.10365,51.63982,
77086,-76.00009,51.61795,
77240,-76.31545,51.55863,
79529,-76.72545,51.88178,
79875,-76.12009,51.73777,
79921,-76.23600,51.68730,
80347,-76.32995,51.60971,
80349,-76.35538,51.51895,
80373,-76.16845,51.67942,
80622,-76.21001,52.02298,
80690,-75.46465,51.79467,
81236,-76.32995,51.60971,
82903,-76.55122,51.82923,
84349,-76.06642,51.69047,
84860,-76.26935,51.59931,
85193,-76.12304,51.72794,
85365,-76.00150,51.77100,
87664,-75.93623,52.06664,
97837,-76.01091,51.73139,
97857,-76.39290,51.73489,
99192,-76.52582,51.78186,
100699,-76.28120,51.88551,
55488,-76.55122,51.82923,
55467,-76.16059,51.88316,
55476,-76.45341,51.89477,
55502,-76.18506,51.95167,
55513,-75.95289,51.77094,
55526,-76.23869,51.71993,
55536,-76.10461,51.72254,
55547,-76.45584,51.85291,
55559,-75.86346,51.74291,
55442,-76.19223,51.80728,
55451,-75.81216,51.67210,
55583,-75.43130,51.71967,
55596,-75.85586,51.73176,
55609,-76.28720,51.60796,
55619,-76.11040,51.74972,
55632,-76.16951,51.77999,
55643,-76.05277,51.69237,
55658,-76.69491,51.88237,
55671,-76.11794,51.73928,
55682,-76.06658,51.76275,
55692,-76.16845,51.67942,
55703,-76.05355,51.61250,
55728,-76.14989,51.85661,
55740,-76.19994,51.75045,
55752,-76.04799,51.71712,
55766,-75.92144,51.76295,
55777,-76.23597,51.60140,
55788,-76.13119,51.74915,
55800,-75.73371,51.71977,
55813,-75.91001,51.76427,
55825,-75.49966,51.68576,
55838,-76.12842,51.74609,
55849,-76.17977,51.77072,
55872,-76.18729,51.80616,
55882,-76.42256,51.86955,
55891,-76.31163,51.55771,
55897,-75.43130,51.71967,
55909,-76.26418,51.61952,
55920,-75.81216,51.67210,
55933,-76.10298,51.72784,
55944,-75.95289,51.77094,
55957,-75.71343,51.71600,
55968,-76.44046,51.98572,
55980,-76.02590,51.69883,
56004,-76.42048,51.66460,
56016,-76.28994,51.72820,
56029,-75.71931,51.71217,
56039,-76.33783,51.56133,
56051,-76.07139,51.77797,
56067,-76.12206,51.74013,
56075,-76.06242,51.63803,
56086,-76.55122,51.82923,
56098,-76.27424,51.63560,
56110,-76.13119,51.74915,
56122,-76.16845,51.67942,
56146,-75.98013,51.60244,
56159,-76.05146,51.69673,
56171,-75.83655,51.73035,
56184,-76.13778,51.83664,
56196,-76.55122,51.82923,
56207,-76.61921,51.85602,
56217,-76.50721,51.61181,
56231,-76.12206,51.74013,
56241,-76.22397,51.65967,
56254,-75.86251,51.73430,
56265,-76.12206,51.74013,
56290,-75.80187,52.00904,
56301,-76.05092,51.66740,
56313,-75.95385,51.65354,
56327,-75.71343,51.71600,
56337,-76.10043,51.72324,
56349,-75.95385,51.65354,
56361,-76.23982,51.57085,
56374,-76.70123,51.90255,
56385,-76.02491,51.83982,
56399,-76.10461,51.72254,
56409,-76.32995,51.60971,
56433,-76.04834,51.66933,
56445,-76.11586,51.74243,
56460,-76.26418,51.61952,
56469,-76.28785,51.60591,
56481,-76.02048,51.77376,
56493,-76.06628,51.78354,
56505,-76.18506,51.95167,
56517,-76.31672,51.90439,
56531,-76.75322,51.85461,
56541,-76.44476,51.78918,
56553,-75.91001,51.76427,
56568,-76.47980,51.89768,
56569,-76.44046,51.98572,
56580,-76.12054,51.74603,
56589,-76.47980,51.89768,
56601,-76.27707,51.70305,
56613,-76.47980,51.89768,
56627,-75.95385,51.65354,
56642,-76.37050,51.90940,
56652,-75.71343,51.71600,
56663,-76.30932,51.60429,
56672,-76.58931,51.64583,
56684,-76.71477,51.88532,
56696,-76.50372,51.60608,
56707,-76.06621,51.68032,
56733,-75.91963,51.67163,
56745,-76.06466,51.89886,
56758,-76.01841,51.78223,
56772,-76.05764,51.69185,
56784,-76.45161,51.89809,
56797,-76.06330,51.69213,
56805,-76.01405,51.72087,
56828,-76.18626,51.77418,
56845,-76.47980,51.89768,
56852,-76.46896,51.88446,
56867,-76.51447,51.60315,
56876,-76.58946,51.66346,
56888,-76.08367,51.74390,
56902,-76.18813,51.80601,
56912,-76.06466,51.89886,
56929,-75.86370,51.96099,
56936,-75.84366,51.73488,
56938,-75.62229,51.86139,
56961,-76.69491,51.88237,
56973,-76.52582,51.78186,
56982,-76.12206,51.74013,
56984,-76.17089,51.68350,
56996,-76.12054,51.74603,
57008,-76.18626,51.77418,
57020,-76.05934,51.64167,
57032,-76.18813,51.80601,
57046,-76.16845,51.67942,
57057,-76.34297,51.51556,
57080,-76.60498,51.75488,
57092,-76.28624,51.60166,
57108,-76.17707,51.75409,
57116,-76.47583,51.89290,
57128,-76.06466,51.89886,
57140,-75.48045,51.82371,
57152,-76.18626,51.77418,
57165,-76.10563,51.72729,
57177,-75.91690,51.75676,
59453,-76.12034,51.73830,
59570,-76.71153,51.89429,
60526,-76.23528,51.69090,
60901,-75.91026,51.67102,
61020,-76.23600,51.68730,
61935,-75.96621,51.68610,
62041,-76.24017,51.65591,
56992,-76.59219,51.62163,
62661,-76.17262,59.83369,
63065,-75.81216,51.67210,
63301,-76.21126,51.68068,
56993,-75.93349,51.76567,
63459,-76.00723,51.62746,
65092,-76.51447,51.60315,
66181,-76.28471,51.59863,
69206,-75.99879,51.61629,
69808,-76.19138,51.67097,
70017,-76.71153,51.89429,
70905,-76.67618,51.89687,
70990,-75.95221,51.88827,
75426,-76.05409,51.69368,
76982,-76.01711,51.77473,
77085,-76.19157,51.80641,
77391,-75.89321,51.74599,
79425,-76.12034,51.73830,
79528,-76.06057,51.63335,
80350,-76.58353,51.75834,
80693,-76.56580,51.54459,
82896,-76.72042,51.89398,
81154,-75.91690,51.75676,
82872,-76.45584,51.85291,
82879,-76.45584,51.85291,
85926,-76.35440,51.51592,
83018,-75.71931,51.71217,
83764,-76.76349,51.88849,
83856,-76.01405,51.72087,
84226,-75.54964,51.87788,
84823,-76.05409,51.69368,
85098,-76.13665,51.75371,
85270,-76.28720,51.60796,
86682,-76.32031,51.59613,
86969,-76.23411,51.68615,
87325,-76.64392,51.86257,
87432,-76.14758,51.83175,
87201,-75.91963,51.67163,
87660,-76.06150,51.69218,
88339,-76.24709,51.71457,
88511,-75.95233,51.67604,
97697,-76.35694,51.51459,
88485,-76.32995,51.60971,
97903,-75.94673,51.75003,
97943,-75.95560,51.76936,
98040,-76.27424,51.63560,
99191,-76.14758,51.83175,
100960,-76.72545,51.88178,
56987,-76.10461,51.72254,
99795,-76.68106,51.90003,
100430,-76.16845,51.67942,
100865,-76.12016,51.73640,
70114,-76.50464,51.67883,
56988,-75.91001,51.76427,
56990,-76.13897,51.65912,
101160,-76.05824,51.69668,
55438,-76.23528,51.69090,
99351,-76.06057,51.63335,
57000,-76.17078,51.80347,
57001,-76.60789,51.88316,
57003,-76.50721,51.61181,
57004,-76.44476,51.78918,
57007,-76.01873,51.77287,
57011,-76.23528,51.69090,
57013,-75.83320,51.82249,
57014,-76.04834,51.66933,
57015,-76.27707,51.70305,
57016,-75.95856,51.65053,
57019,-76.65761,51.88544,
57021,-76.01286,51.77104,
57025,-76.30223,51.55480,
57026,-76.18626,51.77418,
57029,-76.66375,51.76787,
57030,-76.01926,51.63586,
57035,-76.01286,51.77104,
57039,-76.71153,51.89429,
57041,-76.31545,51.55863,
57042,-76.11040,51.74972,
57048,-75.85586,51.73176,
57049,-76.14136,51.83129,
57050,-76.17580,51.75157,
57062,-76.14758,51.83175,
57064,-76.01405,51.72087,
57065,-76.27707,51.70305,
57066,-75.86251,51.73430,
57070,-76.33632,51.51622,
57078,-76.34442,51.51386,
57079,-76.10541,51.74378,
57084,-76.00723,51.62746,
57085,-76.60244,51.60673,
57086,-76.31672,51.90439,
57090,-76.28341,51.63464,
57091,-76.34442,51.51386,
57094,-76.00009,51.61795,
57097,-76.05764,51.69185,
57099,-76.10461,51.72254,
57100,-76.28930,51.95964,
57101,-76.60365,51.65748,
57098,-76.10270,51.72491,
57110,-76.51447,51.60315,
57113,-76.61032,51.76733,
57114,-76.18506,51.95167,
57122,-75.91798,51.66876,
57123,-75.95942,51.65270,
57124,-76.10461,51.72254,
57127,-76.33763,51.51478,
57130,-76.10930,51.72589,
57133,-76.02590,51.69883,
57134,-75.81599,51.66753,
57139,-76.19172,51.99126,
57147,-75.96112,51.82024,
57158,-76.00999,51.77597,
57166,-76.34124,51.51742,
57167,-76.23528,51.69090,
57168,-76.00199,51.61309,
57170,-75.54964,51.87788,
57174,-76.68106,51.90003,
57178,-76.60400,51.60917,
57179,-75.93623,52.06664,
57184,-76.00705,51.77085,
57185,-76.17977,51.77072,
57186,-75.95385,51.65354,
55718,-75.99650,51.61221,
56948,-76.57920,51.66417,
57068,-76.54644,51.77178,
57074,-76.11762,51.74925,
59456,-76.09990,51.71970,
59526,-76.27707,51.70305,
62274,-76.05158,51.64205,
66038,-76.27424,51.63560,
68968,-76.69927,51.91033,
69205,-76.61032,51.76733,
79626,-76.15134,51.85225,
70783,-76.59862,51.65887,
70803,-76.18813,51.80601,
75478,-76.52933,51.54575,
76848,-76.36833,51.90825,
80601,-76.06621,51.68032,
82859,-76.45584,51.85291,
82901,-76.55122,51.82923,
86250,-76.31545,51.55863,
84870,-76.15165,51.76782,
86631,-75.89321,51.74599,
87446,-76.23600,51.68730,
88413,-76.44476,51.78918,
97828,-76.60789,51.88316,
99708,-76.59042,51.76257,
100102,-76.10838,51.72484,
84029,-76.10547,51.73382,
