Establishment.id,Establishment.prop_id
55445,137075
55446,125236
55447,108791
55444,137031
55448,116183
55443,103149
55440,132790
55458,130664
55460,127513
55461,101854
55456,108039
55464,103147
55465,116250
55466,101808
55470,128549
55482,106084
55483,173396
55484,124835
55486,137075
55478,119684
55481,119611
55488,157204
55491,172510
55493,116386
55496,104140
55497,135695
55502,162346
55503,104834
55504,130105
55505,164074
55506,118385
55507,157805
55509,104645
55510,104567
55513,128716
55514,127774
55515,173223
55518,124836
55519,103160
55520,133901
55521,108039
55526,115748
55528,118832
55529,174384
55536,103161
55537,173990
55538,103146
55539,100577
55540,180769
55545,125234
55547,157246
55550,108784
55555,172354
55557,102754
55558,168209
55559,172357
55560,154330
55561,165023
55562,154158
55563,100940
55564,127509
55566,109152
55569,159779
55570,126414
55572,201643
55573,126417
55574,140288
55575,125475
55576,125452
55578,103156
55583,188144
55584,172752
55591,182339
55592,157175
55593,101881
55594,104462
55596,172349
55597,120872
55601,119620
55609,137090
55610,125685
55611,118330
55614,104459
55616,135695
55617,119635
55618,120851
55619,103000
55620,108788
55621,127516
55622,121525
55624,100704
55627,157804
55629,102896
55632,111904
55638,103343
55642,137090
55643,101812
55646,157960
55648,108965
55650,103047
55651,130371
55653,119678
55654,102887
55658,204023
55659,103021
55662,125280
55664,125157
55669,162346
55671,103053
55675,180761
55677,172608
55682,109973
55685,107690
55687,106007
55688,137076
55690,130664
55692,108039
55694,135695
55695,119088
55696,109765
55698,100547
55700,204023
55701,121500
55702,157963
55703,125268
55704,109269
55705,130721
55707,109215
55711,103167
55712,137175
55713,141765
55714,127510
55715,108039
55718,201986
55719,103161
55721,204023
55722,103136
55725,176395
55728,130421
55729,123207
55730,153849
55732,103155
55733,157824
55736,126578
55737,130366
55738,203420
55739,135695
55740,118384
55742,125178
55745,108793
55747,103137
55751,121593
55752,102262
55755,110088
55756,107957
55757,102785
55766,172080
55767,140087
55769,116184
55770,126522
55771,141752
55772,112481
55773,172211
55774,107127
55775,107204
55777,121317
55779,188384
55781,104046
55785,137177
55786,157246
55787,103068
55788,102840
55794,103083
55796,127512
55798,140116
55799,172077
55800,180545
55801,123112
55802,165156
55803,154081
55805,157246
55806,108039
55809,130421
55810,130358
55813,172077
55814,172077
55815,159566
55816,104155
55818,104046
55821,121236
55822,119100
55825,188384
55828,172752
55830,153850
55831,127510
55834,172077
55835,108761
55838,102754
55839,172752
55842,135695
55846,108761
55847,107690
55849,119100
55851,109186
55858,112481
55859,157960
55861,101868
55863,107204
55864,102848
55866,123118
55867,108784
55872,112481
55875,108761
55878,103183
55879,173223
55880,135695
55881,125384
55882,157264
55891,140116
55892,112481
55895,102840
55896,121600
55897,188144
55899,101871
55900,104843
55904,153945
55906,103155
55907,108784
55908,102754
55909,121598
55910,149598
55912,165156
55915,188144
55917,124828
55918,102887
55920,172752
55922,142616
55925,124834
55926,188144
55929,108039
55930,116250
55933,103137
55936,103156
55937,121236
55939,130421
55940,102754
55942,103161
55944,128716
55945,107204
55946,112481
55947,112590
55948,124836
55949,103083
55950,128672
55951,103068
55952,103171
55954,121594
55957,180596
55964,113673
55965,172752
55967,119100
55968,164074
55969,172372
55971,108784
55973,125538
55974,108039
55975,135695
55976,130664
55977,103147
55979,130358
55980,100547
55983,120852
55985,104140
55988,180770
55989,188144
55991,104459
55992,108761
55993,212138
55995,203420
55999,157964
56001,108039
56002,142607
56004,145928
56006,111151
56007,130020
56012,103068
56014,172354
56015,119692
56016,107204
56018,116250
56019,103155
56021,140288
56022,102887
56024,154340
56025,103000
56026,106084
56029,180769
56030,108791
56031,103136
56032,135695
56033,108039
56034,157921
56035,109215
56036,119627
56037,128715
56039,140087
56041,108764
56042,125685
56043,130358
56044,140116
56045,125236
56046,108039
56047,103083
56049,162346
56050,157824
56051,109792
56052,130664
56053,127258
56055,107690
56057,188144
56058,127470
56059,125475
56060,135695
56067,103083
56068,103137
56069,124836
56071,104046
56073,103155
56075,119692
56077,109186
56078,104834
56080,157246
56081,101856
56082,123112
56084,157204
56085,157204
56086,157204
56088,157204
56089,120851
56091,103129
56093,128716
56094,112481
56095,180564
56098,123112
56099,103068
56100,102754
56101,103083
56103,170026
56106,130358
56107,141740
56109,171604
56110,102840
56111,107204
56112,130421
56113,172752
56115,128715
56120,103066
56121,157206
56122,108039
56123,108039
56124,172354
56126,172074
56129,123112
56130,162346
56133,121204
56134,108793
56135,130371
56137,103068
56139,130358
56140,102840
56141,116183
56142,137008
56144,108764
56146,174384
56151,116250
56156,125538
56159,101801
56160,103053
56164,137090
56166,130664
56169,121236
56171,127470
56173,201986
56174,109215
56177,125232
56178,203420
56180,103167
56184,130358
56187,135695
56188,157262
56190,157755
56191,180864
56192,108764
56193,108039
56196,157204
56197,157204
56199,157204
56200,103147
56202,108791
56203,125236
56205,135707
56207,157827
56208,157246
56209,164947
56211,190580
56212,154102
56213,157360
56217,135695
56224,121594
56226,137031
56227,130421
56228,106007
56231,103068
56232,137076
56233,108039
56234,107127
56235,102754
56236,124827
56237,108039
56239,102840
56241,104834
56242,108761
56243,173223
56244,103137
56245,104052
56246,108039
56247,104567
56248,157827
56249,137012
56250,103167
56251,137090
56252,174384
56254,172354
56255,101882
56256,171604
56257,107625
56258,103068
56262,108764
56263,103103
56264,119623
56265,103083
56268,103021
56269,130724
56270,119523
56276,112480
56278,139990
56279,101812
56281,108039
56282,103068
56283,180596
56284,108784
56285,125538
56287,127513
56288,157964
56290,171604
56294,180564
56296,120891
56297,103161
56299,103407
56301,104155
56302,106007
56303,119684
56307,102840
56309,142607
56310,103354
56311,124834
56313,130664
56314,108761
56315,124836
56318,120463
56319,171604
56321,124827
56323,137031
56324,124826
56327,180596
56328,121204
56336,127512
56337,103155
56339,135707
56340,121236
56341,108039
56342,135695
56343,137090
56344,130664
56349,130664
56350,195313
56352,165156
56354,108039
56355,106007
56356,103137
56359,165101
56361,138787
56363,106007
56364,166841
56365,104459
56366,103068
56367,172074
56369,115934
56371,108761
56372,126522
56374,157923
56376,103354
56380,180596
56381,189758
56382,171604
56383,154279
56384,157310
56385,159775
56386,103161
56389,119692
56390,101855
56392,172077
56395,101867
56399,103161
56401,153801
56405,154278
56407,123118
56408,103167
56409,137017
56411,126522
56413,135695
56414,103083
56415,157760
56418,171604
56419,158046
56420,210703
56422,137090
56424,114578
56425,157310
56426,118330
56428,157827
56433,104140
56435,119088
56436,124828
56437,103407
56442,109186
56444,140087
56445,103047
56446,100323
56449,172354
56451,157310
56452,101801
56454,157264
56455,137016
56456,102887
56460,121598
56462,125475
56465,103156
56466,172268
56468,157852
56469,137076
56475,137031
56476,121594
56477,102887
56479,104834
56480,125236
56481,108791
56482,109152
56485,157175
56488,121525
56489,119635
56490,120382
56492,123112
56493,109765
56494,130371
56495,175631
56496,127516
56497,108788
56498,154071
56499,157982
56501,103083
56503,121525
56504,119635
56505,162346
56506,157310
56508,126522
56509,103021
56510,106011
56512,137081
56514,118385
56517,165156
56518,157345
56520,120463
56521,180564
56522,171604
56523,130664
56525,166397
56526,137017
56527,119331
56531,157892
56533,187570
56534,126414
56535,125538
56536,135695
56537,120851
56541,157037
56543,103053
56544,101867
56546,108039
56548,140116
56549,157971
56552,171604
56553,172077
56556,106007
56557,157360
56559,137016
56560,157310
56562,103167
56563,106007
56564,120851
56568,157310
56569,164074
56572,153805
56573,172077
56580,102785
56582,171604
56584,157971
56585,157982
56586,154341
56589,157310
56590,193007
56591,172270
56592,172608
56593,103043
56595,157310
56597,104155
56598,103000
56599,172269
56600,157037
56601,107127
56602,104046
56604,172077
56608,130371
56609,106007
56611,119260
56612,103053
56613,157310
56614,112480
56617,159775
56622,130020
56623,103130
56624,157310
56627,130664
56629,103167
56630,188252
56631,103137
56632,112590
56635,103161
56636,157175
56642,163564
56643,119088
56647,121238
56652,180596
56653,101851
56655,154102
56656,157964
56657,163563
56661,118330
56663,137012
56664,154048
56669,101826
56670,149664
56671,135695
56672,149664
56674,130371
56678,149664
56682,172510
56684,157943
56685,131731
56686,103083
56690,154093
56691,204023
56692,149664
56693,126268
56696,135659
56699,101853
56703,103021
56704,157175
56706,103103
56707,104046
56709,157175
56710,101867
56713,157310
56716,103053
56717,157197
56718,157760
56719,142608
56720,180596
56723,157929
56725,119088
56727,141699
56728,172354
56729,103161
56730,101829
56733,126522
56736,100935
56737,157310
56738,142607
56740,172074
56741,157929
56742,137090
56743,153804
56744,145719
56745,168235
56746,108761
56747,112590
56750,175415
56751,145719
56752,107690
56753,130371
56756,100935
56758,108761
56759,106007
56760,204023
56761,145719
56763,112480
56764,157310
56765,130664
56766,153801
56772,101853
56773,101829
56775,153850
56777,115934
56780,157310
56784,157328
56785,145719
56788,157310
56789,116390
56792,135695
56797,101868
56798,126268
56800,193011
56801,172752
56802,109765
56805,106007
56806,141744
56807,157945
56811,104046
56816,137076
56817,180596
56819,157929
56821,165101
56823,135695
56824,104046
56825,101867
56826,103137
56827,128824
56828,119088
56829,103021
56831,137081
56832,103129
56833,103130
56835,154341
56836,103053
56837,140090
56839,121600
56845,157310
56847,103407
56849,108039
56850,108039
56851,157809
56852,157272
56854,135659
56855,106007
56856,149664
56857,153945
56861,126414
56863,157037
56867,135707
56868,154203
56871,169353
56875,154092
56876,197942
56877,103068
56879,109113
56882,172354
56883,107127
56886,109186
56887,157360
56888,105165
56891,123112
56895,140347
56898,103161
56902,112480
56903,126522
56904,118385
56905,119620
56907,135695
56912,168235
56918,157310
56919,137081
56920,153801
56929,169353
56934,196390
56936,172510
56938,193007
56939,168235
56940,106007
56943,112480
56946,157310
56948,149603
56949,165253
56952,157944
56953,196392
56954,119088
56955,104046
56961,204023
56964,197643
56966,172354
56970,107127
56973,157175
56975,119620
56977,196664
56978,157197
56981,172077
56982,103083
56983,119088
56984,107957
56985,113759
56986,106007
56987,103161
56988,172077
56990,197977
56992,143579
56993,128530
56996,102785
56999,157929
57000,112590
57001,157760
57003,135695
57004,157037
57007,108788
57008,119088
57009,101867
57011,107625
57013,160396
57014,104140
57015,107127
57016,130724
57019,158037
57020,119684
57021,109186
57023,174384
57025,140105
57026,119088
57029,153850
57030,125234
57032,112480
57035,109186
57039,157937
57040,137016
57041,140090
57042,103000
57046,108039
57048,172349
57049,120872
57050,119331
57054,204023
57057,206559
57062,120891
57064,106007
57065,107127
57066,172354
57068,154341
57069,141571
57070,206560
57074,102974
57078,205537
57079,103029
57080,153945
57084,119620
57085,143572
57086,165156
57089,172077
57090,123118
57091,205537
57092,137084
57094,124835
57097,101853
57098,103148
57099,103161
57100,165253
57101,149614
57103,137016
57108,119260
57110,135707
57113,153801
57114,162346
57116,157308
57118,119326
57122,125538
57123,130721
57124,103161
57127,205533
57128,168235
57129,214193
57130,103130
57133,100547
57134,173351
57139,166841
57140,192509
57143,157310
57147,130020
57152,119088
57154,180547
57158,108763
57163,211013
57165,103147
57166,205535
57167,107625
57168,124846
57170,199497
57174,201643
57175,172752
57177,172074
57178,143577
57179,170026
57182,172077
57184,109152
57185,119100
57186,130664
59453,103092
59454,157175
59456,103167
59457,205533
59458,166188
59459,157310
59460,196352
59462,149603
59526,107127
59570,157937
60526,107625
60573,106007
60901,126641
61020,121237
61935,125158
62041,121500
62042,166188
62084,157175
62274,119678
62490,100935
62661,140343
62663,140343
62916,112190
62919,157310
63065,172752
63066,120851
63301,104344
63343,124835
63377,180769
63459,119620
65092,135707
66038,123112
66181,209966
68663,109718
68680,119100
68702,128641
68767,172074
68968,157973
69205,153801
69206,124836
69207,165253
69208,126414
69285,120891
69358,103113
69732,126522
69808,103407
69974,207888
70017,157937
70328,137081
70486,135695
70505,175631
70510,123112
70783,211013
70803,112480
70905,158048
70990,207895
75426,101815
75478,141571
75527,108793
76606,209354
76848,163565
76982,108781
77024,193011
77085,112192
77086,124835
77091,119678
77240,140090
77391,172270
79425,103092
79528,196352
79529,212299
79626,130427
79875,103097
79921,121237
80343,158046
80347,137017
80349,208312
80350,154276
80373,108039
80601,104046
80622,166188
80690,187967
80693,141742
80695,121544
80697,157892
81236,137017
80967,103068
81154,172074
82859,157246
82872,157246
82879,157246
82896,157951
82901,157204
82903,157204
83018,180769
83655,103161
83764,206513
83856,106007
84226,199497
84349,104047
84716,119088
84823,101815
84860,137085
84870,102887
85098,102934
85193,103343
85270,137090
85338,157805
85365,109113
85926,213247
86250,140090
86631,172270
86682,137014
86969,121238
86971,165156
87201,126522
87325,157809
87432,120891
87446,121237
87660,101859
87664,170026
87675,103147
88339,107394
88413,157037
88485,137017
88511,126414
97697,211473
97828,157760
97837,106009
97857,212990
97903,128555
97943,128641
98040,123112
99191,120891
99192,157175
99708,154279
99795,201643
100102,103129
100159,137090
100430,108039
100699,158191
100865,103100
100960,212299
101160,213972
55438,107625
55442,112190
55451,172752
55467,131731
55476,214193
